Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_40_036.jpg;0;1;0;2.836743;137.4932;104.2975;1.352385;129.9772;-0.001278215
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_40_085.jpg;0;1;0;2.863889;137.4198;104.3859;1.355108;129.9667;-0.001388331
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_40_136.jpg;0;1;0;2.905633;137.3082;104.5201;1.357996;129.9532;-0.001408855
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_40_185.jpg;0;1;0;2.933387;137.233;104.6106;1.35903;129.9447;-0.001414033
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_40_234.jpg;0;1;0;2.974613;137.1571;104.7021;1.366432;129.9359;-0.001330504
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_40_284.jpg;0;1;0;3.002253;137.0419;104.8409;1.372657;129.9218;-0.001470326
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_40_333.jpg;0;0.9498549;0;3.043612;136.9643;104.9345;1.373988;129.9134;-0.001486794
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_40_383.jpg;0;0.8047602;0;3.067857;136.8468;105.0761;1.369331;129.903;-0.001004084
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_40_433.jpg;0;0.6526453;0;3.097192;136.7678;105.1714;1.368282;129.8928;-0.0008693894
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_40_483.jpg;0;0.5032749;0;3.110785;136.6488;105.3151;1.358399;129.8739;-0.000823029
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_40_533.jpg;0;0.354526;0;3.1245;136.5692;105.4111;1.340347;129.8605;-0.0007836318
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_40_583.jpg;0;0.202507;0;3.128019;136.4501;105.555;1.286215;129.8403;-0.0006989097
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_40_631.jpg;0;0.05538392;0;3.126654;136.371;105.6507;1.228475;129.827;-0.0006281749
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_40_682.jpg;0;0;0;3.120971;136.253;105.7934;1.105548;129.8077;-0.0004909044
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_40_730.jpg;0;0;0;3.111097;136.1748;105.888;1.002303;129.7954;-0.0003259246
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_40_781.jpg;0;0;0;3.104484;136.0581;106.0292;0.823758;129.778;1.862486E-05
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_40_829.jpg;0;0;0;3.097872;135.9806;106.1229;0.6934878;129.7677;0.001198599
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_40_881.jpg;0;0;0;3.087934;135.8648;106.2629;0.4879829;129.7556;0.008624081
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_40_930.jpg;0;0;0;3.081237;135.7877;106.3559;0.3478974;129.7498;0.01747142
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_40_979.jpg;0;0.09928536;0;3.071437;135.6724;106.495;0.1400592;129.7448;0.03642784
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_41_029.jpg;0;0.2485893;0;3.068176;135.5954;106.5877;0.01131033;129.7435;0.05208631
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_41_079.jpg;0;0.3913472;0;3.071412;135.4795;106.7277;359.8674;129.734;0.05436695
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_41_126.jpg;0;0.4413693;0;3.077831;135.4017;106.8219;359.8096;129.7249;0.04326778
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_41_177.jpg;0;0.2976601;0;3.087124;135.2841;106.9638;359.7595;129.7165;0.02659599
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_41_227.jpg;0;0.1459022;0;3.089133;135.2055;107.0587;359.7394;129.7128;0.01447249
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_41_278.jpg;0;0;0;3.08398;135.0876;107.2007;359.7142;129.7097;-0.004318594
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_41_328.jpg;0;0;0;3.077529;135.0092;107.2951;359.6926;129.7091;359.985
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_41_378.jpg;0;0;0;3.066871;134.8917;107.4361;359.6697;129.7152;359.988
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_41_422.jpg;0;0;0;3.059967;134.8138;107.5299;359.6485;129.7162;359.9863
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_41_473.jpg;0;0.06187248;0;3.049319;134.7358;107.6235;359.635;129.7213;-0.003437188
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_41_527.jpg;0;0.2014618;0;3.045574;134.6192;107.7638;359.6151;129.7236;0.005441275
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_41_574.jpg;0;0.3664083;0;3.047047;134.5414;107.8575;359.6107;129.724;0.01027108
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_41_627.jpg;0;0.5033219;0;3.052438;134.4241;107.9989;359.6445;129.7186;0.0008654496
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_41_676.jpg;0;0.658551;0;3.068463;134.3056;108.1416;359.7183;129.7175;-0.003447606
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_41_725.jpg;0;0.8131564;0;3.084058;134.2258;108.2376;359.7962;129.7173;359.9942
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_41_777.jpg;0;0.6721144;0;3.111829;134.1048;108.3834;359.9538;129.7173;359.9911
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_41_828.jpg;0;0.5148876;0;3.126172;134.0234;108.4812;0.07364088;129.7173;359.9893
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_41_879.jpg;0;0.3646989;0;3.139693;133.901;108.6286;0.25488;129.7173;359.987
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_41_925.jpg;0;0.2185028;0;3.144614;133.8194;108.7266;0.3591769;129.7206;359.9938
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_41_979.jpg;-1.46925;0.07301474;0;3.143951;133.6977;108.8734;0.4760861;129.6715;-0.001092321
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_42_028.jpg;-3.884944;0;0;3.138987;133.618;108.9714;0.5223316;129.4684;359.9839
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_42_076.jpg;-3.12988;0;0;3.128258;133.5008;109.1185;0.5418041;128.9634;359.9326
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_42_128.jpg;-0.9448135;0;0;3.121753;133.4231;109.2158;0.5284171;128.7306;359.9061
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_42_175.jpg;0;0;0;3.111819;133.3454;109.3125;0.4979036;128.6311;359.8893
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_42_226.jpg;0;0;0;3.105118;133.2296;109.4568;0.4248947;128.5891;359.868
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_42_276.jpg;0;0;0;3.095039;133.1145;109.6003;0.3261523;128.5845;359.8481
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_42_325.jpg;0;0;0;3.088297;133.0381;109.6957;0.2498435;128.5863;359.8357
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_42_375.jpg;0;0;0;3.078148;132.9241;109.8381;0.1249256;128.5895;359.8179
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_42_424.jpg;0;0;0;3.071356;132.8483;109.9328;0.03747985;128.5908;359.8064
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_42_479.jpg;0;0.09687924;0;3.061499;132.7348;110.0746;359.9185;128.5965;359.8032
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_42_525.jpg;0;0.2544723;0;3.058446;132.6589;110.1692;359.8582;128.6032;359.8147
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_42_575.jpg;0;0.4026031;0;3.061917;132.5447;110.3118;359.7965;128.6103;359.8363
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_42_624.jpg;0;0.2476623;0;3.066891;132.4682;110.4073;359.7764;128.6146;359.8561
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_42_675.jpg;0;0.1090229;0;3.067161;132.3536;110.5507;359.7535;128.6164;359.8815
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_42_726.jpg;0;0;0;3.06312;132.2774;110.6462;359.7361;128.6167;359.8981
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_42_777.jpg;-0.7262564;0;0;3.052617;132.1633;110.7889;359.7133;128.6071;359.9326
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_42_824.jpg;-3.074713;0;0;3.04559;132.0884;110.8845;359.6914;128.4595;359.9282
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_42_875.jpg;-5.262934;0;0;3.034194;131.978;111.0287;359.6675;127.9692;359.8886
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_42_926.jpg;-6.310133;0;0;3.02637;131.906;111.1256;359.6559;127.4663;359.833
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_42_972.jpg;-4.117191;0;0;3.014934;131.8351;111.223;359.6442;126.9364;359.7615
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_43_024.jpg;-1.852881;0;0;3.007936;131.7288;111.3688;359.6429;126.3746;359.6848
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_43_073.jpg;0;0;0;2.997781;131.658;111.4656;359.6435;126.184;359.6517
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_43_126.jpg;0;0;0;2.990778;131.552;111.6104;359.641;126.0874;359.6196
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_43_175.jpg;0;0.09397817;0;2.980896;131.4463;111.7547;359.6437;126.071;359.6104
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_43_225.jpg;0;0.2500827;0;2.977941;131.376;111.851;359.6502;126.0685;359.6075
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_43_275.jpg;0;0.395472;0;2.981864;131.2701;111.9959;359.6809;126.0699;359.6141
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_43_325.jpg;0;0.2439001;0;2.986492;131.1993;112.0929;359.7175;126.0718;359.6263
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_43_379.jpg;0;0.09416699;0;2.986813;131.0931;112.2385;359.7731;126.0728;359.6476
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_43_425.jpg;0;0;0;2.982735;131.0225;112.3352;359.8026;126.073;359.6645
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_43_474.jpg;0;0.1577039;0;2.97446;130.9522;112.4317;359.8244;126.073;359.6833
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_43_525.jpg;0;0.3027205;0;2.974464;130.8467;112.5764;359.8568;126.0731;359.7147
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_43_577.jpg;0;0.2505662;0;2.980007;130.741;112.7215;359.8999;126.0732;359.7488
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_43_628.jpg;0;0.1000893;0;2.980853;130.6705;112.8182;359.9279;126.0732;359.7727
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_43_674.jpg;0;0;0;2.974216;130.6002;112.9147;359.9482;126.0732;359.7971
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_43_727.jpg;0;0;0;2.967924;130.4952;113.0588;359.9601;126.0733;359.8343
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_43_777.jpg;0;0;0;2.958105;130.3908;113.2022;359.9509;126.0732;359.8714
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_43_825.jpg;0;0;0;2.951566;130.3215;113.2973;359.9345;126.0732;359.8957
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_43_877.jpg;0;0;0;2.941762;130.218;113.4395;359.8967;126.0731;359.9309
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_43_926.jpg;0;0;0;2.935228;130.1492;113.5339;359.8639;126.0731;359.9535
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_43_976.jpg;0;0;0;2.925425;130.0464;113.6749;359.8092;126.0747;359.9893
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_44_024.jpg;0;0;0;2.918733;129.9781;113.7687;359.7718;126.0763;0.01434564
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_44_077.jpg;0;0;0;2.908657;129.876;113.9093;359.7246;126.0714;0.03233226
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_44_127.jpg;0;0;0;2.902107;129.8082;114.0028;359.6958;126.0669;0.03737558
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_44_172.jpg;0;0;0;2.892005;129.7404;114.096;359.6674;126.0641;0.04157194
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_44_227.jpg;0;0;0;2.885356;129.639;114.2355;359.6313;126.058;0.03672124
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_44_274.jpg;0;0;0;2.875388;129.5716;114.3283;359.6077;126.0562;0.03316272
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_44_325.jpg;0;0;0;2.868896;129.4707;114.4671;359.5754;126.0518;0.02064425
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_44_374.jpg;0;0;0;2.85877;129.4036;114.5594;359.559;126.0488;0.007829202
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_44_424.jpg;0;0;0;2.852303;129.3032;114.6974;359.5313;126.0474;359.9924
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_44_478.jpg;0;0;0;2.842388;129.2028;114.8349;359.5156;126.0536;-0.005033468
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_44_523.jpg;0;0;0;2.83568;129.1361;114.9264;359.5068;126.0555;-0.003322503
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_44_572.jpg;0;0;0;2.826048;129.0697;115.0177;359.4965;126.0563;-0.002492728
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_44_625.jpg;0;0;0;2.819646;128.9702;115.1543;359.4869;126.0567;-0.001195744
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_44_673.jpg;0;0;0;2.809511;128.904;115.2452;359.4875;126.0571;0.0004332807
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_44_724.jpg;0;0;0;2.803142;128.8051;115.3811;359.4848;126.0573;0.002411047
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_44_774.jpg;0;0;0;2.793622;128.7393;115.4715;359.481;126.0573;0.003573456
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_44_823.jpg;0;0;0;2.787044;128.641;115.6069;359.4859;126.0515;359.9904
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_44_876.jpg;0;0;0;2.777323;128.5429;115.7417;359.492;126.0493;359.9781
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_44_925.jpg;0;0;0;2.771034;128.4776;115.8313;359.4934;126.0489;359.9715
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_44_973.jpg;0;0;0;2.761396;128.4124;115.9206;359.4998;126.0525;359.9743
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_45_023.jpg;0;0;0;2.754897;128.3149;116.0544;359.5132;126.0562;359.9817
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_45_074.jpg;0;0;0;2.745555;128.2502;116.1433;359.5187;126.0568;359.9851
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_45_123.jpg;0;0;0;2.739349;128.1534;116.2762;359.5222;126.057;359.9899
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_45_175.jpg;0;0;0;2.730067;128.057;116.4086;359.5207;126.0571;-0.005621843
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_45_223.jpg;0;0;0;2.723682;127.9928;116.4967;359.5303;126.0589;0.001783527
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_45_278.jpg;0;0;0;2.717281;127.8968;116.6285;359.5377;126.0595;0.00963088
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_45_322.jpg;0;0;0;2.708074;127.8331;116.716;359.5394;126.0596;0.0141769
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_45_374.jpg;0;0;0;2.698902;127.7695;116.8033;359.5386;126.0596;0.01829164
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_45_427.jpg;0;0;0;2.692402;127.6745;116.9343;359.5508;126.0533;0.005836349
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_45_475.jpg;0;0;0;2.68327;127.5797;117.0645;359.5555;126.0522;-0.0003212553
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_45_523.jpg;0;0;0;2.677211;127.5167;117.151;359.5553;126.0521;-0.003881425
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_45_573.jpg;0;0;0;2.668148;127.4539;117.2373;359.5527;126.052;359.9928
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_45_625.jpg;0;0;0;2.661737;127.3596;117.3664;359.5617;126.058;0.005597356
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_45_673.jpg;0;0;0;2.65271;127.2971;117.4523;359.5635;126.0589;0.01006783
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_45_724.jpg;0;0;0;2.64672;127.2037;117.5806;359.5615;126.0593;0.01565859
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_45_775.jpg;0;0;0;2.637391;127.1106;117.7088;359.5702;126.0537;0.004365948
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_45_822.jpg;0;0;0;2.631422;127.0487;117.7939;359.5722;126.0529;0.0001774564
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_45_875.jpg;0;0;0;2.62548;126.9869;117.8787;359.5715;126.0527;-0.003496368
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_45_923.jpg;0;0;0;2.616594;126.8945;118.0056;359.5661;126.0526;359.9915
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_45_976.jpg;0;0;0;2.60737;126.8022;118.132;359.5725;126.0585;0.004034139
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_46_024.jpg;0;0;0;2.601467;126.741;118.2161;359.5726;126.0593;0.00825558
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_46_079.jpg;0.6992948;0;0;2.592659;126.6494;118.3417;359.5684;126.0737;0.01607647
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_46_122.jpg;3.073908;0;0;2.586385;126.5878;118.4249;359.5749;126.2153;0.03058395
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_46_177.jpg;5.25964;0;0;2.576418;126.4938;118.5476;359.5762;126.7018;0.1064811
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_46_224.jpg;7.506269;0;0;2.569077;126.4298;118.6283;359.5896;127.2314;0.1786562
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_46_276.jpg;5.342038;0;0;2.558564;126.3328;118.7477;359.6146;128.0795;0.3058782
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_13_46_325.jpg;3.065668;0;0;2.552696;126.2682;118.8272;359.6364;128.4935;0.3744122
